stats_o/std,epoch,train/success_rate,stats_g/std,test/mean_Q,stats_o/mean,test/episode,train/episode,stats_g/mean,test/success_rate
0.9332719,250,0.0,0.22481333,-58.71341,0.2052931,5000.0,25000.0,0.36910525,0.004166666666666667
0.9332514,251,0.0,0.22481753,-57.778595,0.20529364,5020.0,25100.0,0.36910376,0.004166666666666667
0.9332301,252,0.0,0.22482486,-56.220203,0.20529322,5040.0,25200.0,0.36910263,0.004166666666666667
0.9332089,253,0.0016666666666666668,0.22482891,-58.785812,0.20529325,5060.0,25300.0,0.3691016,0.0
0.93318826,254,0.0008333333333333334,0.22483222,-56.781086,0.20529328,5080.0,25400.0,0.36910054,0.004166666666666667
0.93316764,255,0.0,0.22483702,-59.535786,0.20529477,5100.0,25500.0,0.36909768,0.004166666666666667
0.9331444,256,0.0008333333333333334,0.22484262,-58.48714,0.20529552,5120.0,25600.0,0.36909667,0.0
0.93311954,257,0.0,0.22484851,-57.54524,0.20529647,5140.0,25700.0,0.3690956,0.0
0.93309313,258,0.0008333333333333334,0.22485395,-60.845154,0.20529799,5160.0,25800.0,0.36909413,0.004166666666666667
0.9330686,259,0.0008333333333333334,0.22485839,-57.679993,0.20529862,5180.0,25900.0,0.3690919,0.0
0.93304086,260,0.0025,0.22486115,-59.780872,0.20529975,5200.0,26000.0,0.36909124,0.004166666666666667
0.933013,261,0.0,0.22486556,-59.808075,0.20530103,5220.0,26100.0,0.36908937,0.0
0.9329851,262,0.0008333333333333334,0.22486973,-60.432938,0.20530419,5240.0,26200.0,0.36908865,0.0
0.93295604,263,0.0,0.22487402,-57.94476,0.2053044,5260.0,26300.0,0.36908785,0.025000000000000005
0.9329269,264,0.0008333333333333334,0.22487862,-59.23973,0.20530553,5280.0,26400.0,0.36908683,0.004166666666666667
0.9328982,265,0.0,0.22488354,-60.104492,0.20530592,5300.0,26500.0,0.36908498,0.004166666666666667
0.932872,266,0.0016666666666666668,0.22488733,-60.022064,0.20530666,5320.0,26600.0,0.36908308,0.0
0.932842,267,0.0,0.2248921,-60.932495,0.20530806,5340.0,26700.0,0.36908332,0.0
0.9328118,268,0.0,0.22489695,-59.17416,0.20530945,5360.0,26800.0,0.3690832,0.016666666666666666
0.9327817,269,0.0,0.22489929,-59.813873,0.20531122,5380.0,26900.0,0.36908373,0.0
0.93275005,270,0.0016666666666666668,0.22490191,-59.732452,0.20531304,5400.0,27000.0,0.36908516,0.004166666666666667
0.93271893,271,0.0,0.22490375,-61.789745,0.20531493,5420.0,27100.0,0.36908627,0.012500000000000002
0.93268967,272,0.0008333333333333334,0.22490628,-61.477154,0.20531641,5440.0,27200.0,0.36908612,0.008333333333333333
0.9326575,273,0.0008333333333333334,0.22491105,-59.9973,0.20531864,5460.0,27300.0,0.36908802,0.004166666666666667
0.9326264,274,0.0008333333333333334,0.22491403,-61.779938,0.20532171,5480.0,27400.0,0.36908993,0.008333333333333333
0.93259454,275,0.0008333333333333334,0.22491695,-62.329884,0.20532627,5500.0,27500.0,0.36909342,0.004166666666666667
0.93256664,276,0.0,0.22491987,-62.713337,0.20532882,5520.0,27600.0,0.3690944,0.0
0.93253607,277,0.0016666666666666668,0.22492231,-61.511692,0.20533137,5540.0,27700.0,0.3690954,0.0
0.93250585,278,0.0,0.22492467,-61.700836,0.20533371,5560.0,27800.0,0.3690954,0.008333333333333333
0.9324775,279,0.0008333333333333334,0.22492741,-62.117416,0.2053364,5580.0,27900.0,0.36909652,0.0
0.9324486,280,0.0016666666666666668,0.22493087,-61.650837,0.20533903,5600.0,28000.0,0.36909744,0.008333333333333333
0.9324214,281,0.0008333333333333334,0.22493283,-60.462574,0.20534126,5620.0,28100.0,0.3691012,0.0
0.93239325,282,0.0025,0.22493507,-63.529724,0.20534234,5640.0,28200.0,0.36910334,0.0
0.9323661,283,0.0008333333333333334,0.22493763,-59.617847,0.20534456,5660.0,28300.0,0.36910453,0.004166666666666667
0.93233854,284,0.0,0.22493994,-63.214355,0.20534535,5680.0,28400.0,0.36910602,0.008333333333333333
0.93230945,285,0.0008333333333333334,0.22493972,-62.35883,0.20534675,5700.0,28500.0,0.36910793,0.008333333333333333
0.93228465,286,0.0025,0.22493975,-61.32765,0.20534824,5720.0,28600.0,0.36911115,0.0
0.93225795,287,0.0,0.22494163,-61.369373,0.20534866,5740.0,28700.0,0.36911252,0.004166666666666667
0.9322317,288,0.0016666666666666668,0.22494139,-63.956482,0.20534992,5760.0,28800.0,0.36911365,0.012500000000000002
0.9322078,289,0.0008333333333333334,0.22494654,-62.99887,0.20534928,5780.0,28900.0,0.3691148,0.004166666666666667
0.9321813,290,0.0,0.22494923,-61.62042,0.20534997,5800.0,29000.0,0.36911425,0.0
0.93215495,291,0.0,0.2249542,-62.099865,0.20535117,5820.0,29100.0,0.36911544,0.0
0.93213063,292,0.0016666666666666668,0.22495706,-59.840733,0.2053533,5840.0,29200.0,0.3691171,0.0
0.9321045,293,0.0008333333333333334,0.22495691,-62.47111,0.20535381,5860.0,29300.0,0.36911896,0.0
0.93207985,294,0.0,0.22495909,-63.461292,0.20535523,5880.0,29400.0,0.36912003,0.0
0.9320548,295,0.0025,0.22496234,-61.60072,0.20535572,5900.0,29500.0,0.36912027,0.004166666666666667
0.93202686,296,0.0008333333333333334,0.22496505,-62.64107,0.20535581,5920.0,29600.0,0.3691195,0.004166666666666667
0.93199986,297,0.0008333333333333334,0.2249674,-62.796005,0.20535599,5940.0,29700.0,0.36912003,0.004166666666666667
0.9319739,298,0.0008333333333333334,0.22497068,-61.278427,0.20535666,5960.0,29800.0,0.36912033,0.004166666666666667
0.93194634,299,0.0,0.22497375,-63.829556,0.2053581,5980.0,29900.0,0.3691225,0.0
0.9319217,300,0.0025,0.22497617,-61.973877,0.20535885,6000.0,30000.0,0.36912322,0.012500000000000002
0.9318964,301,0.0008333333333333334,0.22497694,-63.885986,0.20535956,6020.0,30100.0,0.36912522,0.0
0.9318692,302,0.0008333333333333334,0.22497977,-63.088543,0.20536067,6040.0,30200.0,0.36912736,0.004166666666666667
0.9318448,303,0.0016666666666666668,0.2249838,-62.888813,0.20536159,6060.0,30300.0,0.36912918,0.0
0.9318196,304,0.0016666666666666668,0.22498596,-60.89987,0.20536323,6080.0,30400.0,0.36912838,0.012500000000000002
0.9317941,305,0.0008333333333333334,0.22498722,-63.17155,0.20536329,6100.0,30500.0,0.36912695,0.012500000000000002
0.9317669,306,0.0,0.2249887,-63.53131,0.20536573,6120.0,30600.0,0.3691291,0.004166666666666667
0.93173885,307,0.0008333333333333334,0.22498922,-64.16553,0.20536812,6140.0,30700.0,0.36912987,0.004166666666666667
0.9317098,308,0.0016666666666666668,0.22499152,-62.964615,0.20536883,6160.0,30800.0,0.3691299,0.012500000000000002
0.9316824,309,0.0008333333333333334,0.22499324,-61.49165,0.2053706,6180.0,30900.0,0.36913213,0.016666666666666666
0.93165535,310,0.0025,0.22499289,-62.45898,0.2053741,6200.0,31000.0,0.36913338,0.008333333333333333
0.9316249,311,0.0008333333333333334,0.22499464,-64.50189,0.20537771,6220.0,31100.0,0.36913666,0.012500000000000002
0.9315975,312,0.0,0.2249948,-63.459866,0.20537843,6240.0,31200.0,0.3691356,0.004166666666666667
0.93157035,313,0.0033333333333333335,0.22499476,-63.648174,0.20537966,6260.0,31300.0,0.36913824,0.008333333333333333
0.93154246,314,0.0,0.22499593,-62.932163,0.20538227,6280.0,31400.0,0.36914095,0.012500000000000002
0.9315137,315,0.0016666666666666668,0.2249976,-61.43172,0.2053849,6300.0,31500.0,0.3691435,0.016666666666666666
0.93148416,316,0.0008333333333333334,0.22500001,-63.391315,0.20538713,6320.0,31600.0,0.36914444,0.004166666666666667
0.93145734,317,0.0016666666666666668,0.22500207,-63.908367,0.2053898,6340.0,31700.0,0.36914802,0.004166666666666667
0.9314294,318,0.0008333333333333334,0.22500353,-62.96228,0.20539157,6360.0,31800.0,0.3691509,0.020833333333333332
0.93140465,319,0.0,0.22500484,-63.00702,0.20539391,6380.0,31900.0,0.3691527,0.016666666666666666
0.9313777,320,0.0,0.22500546,-61.813824,0.2053942,6400.0,32000.0,0.36915663,0.004166666666666667
0.93134695,321,0.0008333333333333334,0.2250067,-65.38529,0.20539732,6420.0,32100.0,0.36915722,0.004166666666666667
0.93132,322,0.0008333333333333334,0.22500862,-62.81312,0.20540076,6440.0,32200.0,0.36915895,0.004166666666666667
0.9312918,323,0.0008333333333333334,0.2250077,-62.918415,0.20540349,6460.0,32300.0,0.36916098,0.0
0.9312653,324,0.0008333333333333334,0.22500621,-64.37909,0.20540522,6480.0,32400.0,0.3691642,0.012500000000000002
0.931238,325,0.0008333333333333334,0.22500907,-65.11816,0.20540707,6500.0,32500.0,0.36916485,0.004166666666666667
0.931211,326,0.0,0.22500972,-64.90762,0.20540829,6520.0,32600.0,0.369169,0.008333333333333333
0.93118453,327,0.0008333333333333334,0.225011,-62.091354,0.20541029,6540.0,32700.0,0.36917195,0.008333333333333333
0.93115705,328,0.0,0.22501044,-65.584984,0.2054113,6560.0,32800.0,0.36917552,0.004166666666666667
0.93113357,329,0.0,0.2250116,-64.43607,0.20541282,6580.0,32900.0,0.36917678,0.008333333333333333
0.93110687,330,0.0025,0.22501363,-65.5171,0.20541324,6600.0,33000.0,0.36917886,0.004166666666666667
0.9310815,331,0.0016666666666666668,0.2250161,-66.04931,0.20541711,6620.0,33100.0,0.36918172,0.0
0.93105584,332,0.0016666666666666668,0.2250166,-63.480865,0.20541881,6640.0,33200.0,0.36918435,0.004166666666666667
0.9310302,333,0.0025,0.225022,-65.2712,0.20541959,6660.0,33300.0,0.36918697,0.0
0.9310053,334,0.0008333333333333334,0.22502358,-62.47745,0.20542066,6680.0,33400.0,0.36918935,0.004166666666666667
0.93098253,335,0.0016666666666666668,0.22502542,-62.64918,0.20542194,6700.0,33500.0,0.36919108,0.0
0.93095964,336,0.0016666666666666668,0.22502519,-64.54861,0.20542379,6720.0,33600.0,0.36919388,0.004166666666666667
0.9309352,337,0.0008333333333333334,0.22502625,-64.75336,0.20542498,6740.0,33700.0,0.3691945,0.008333333333333333
0.9309125,338,0.0008333333333333334,0.22502975,-64.25761,0.20542681,6760.0,33800.0,0.36919728,0.016666666666666666
0.9308885,339,0.0016666666666666668,0.22503309,-61.336758,0.20542867,6780.0,33900.0,0.36920145,0.020833333333333332
0.9308669,340,0.0025,0.22503425,-61.205704,0.20542999,6800.0,34000.0,0.36920324,0.016666666666666666
0.9308426,341,0.0025,0.22503866,-62.009495,0.20543265,6820.0,34100.0,0.36920694,0.03333333333333333
0.9308197,342,0.0008333333333333334,0.22504137,-63.340122,0.20543535,6840.0,34200.0,0.36920914,0.004166666666666667
0.9307954,343,0.0008333333333333334,0.2250448,-61.833256,0.20543869,6860.0,34300.0,0.369211,0.016666666666666666
0.93077296,344,0.0008333333333333334,0.22504903,-61.7441,0.20544071,6880.0,34400.0,0.36921254,0.004166666666666667
0.9307523,345,0.0025,0.22505419,-64.45648,0.20544277,6900.0,34500.0,0.36921558,0.012500000000000002
0.93073064,346,0.0016666666666666668,0.22505625,-62.39557,0.20544468,6920.0,34600.0,0.36921683,0.012500000000000002
0.93070763,347,0.0,0.2250589,-63.984913,0.20544599,6940.0,34700.0,0.369221,0.012500000000000002
0.93068767,348,0.0016666666666666668,0.22506149,-61.12047,0.20544828,6960.0,34800.0,0.3692247,0.004166666666666667
0.9306674,349,0.0008333333333333334,0.22506635,-62.979137,0.2054503,6980.0,34900.0,0.36922908,0.0
0.93064505,350,0.0016666666666666668,0.22506972,-63.65982,0.2054518,7000.0,35000.0,0.36923227,0.012500000000000002
0.9306242,351,0.0,0.22507288,-59.97099,0.20545429,7020.0,35100.0,0.36923614,0.012500000000000002
0.93060166,352,0.0025,0.22507645,-63.098766,0.20545542,7040.0,35200.0,0.36923888,0.0
0.93057936,353,0.0008333333333333334,0.22507982,-64.20508,0.20545687,7060.0,35300.0,0.36924246,0.008333333333333333
0.9305572,354,0.0025,0.22508286,-61.628986,0.205459,7080.0,35400.0,0.3692437,0.008333333333333333
0.9305355,355,0.0,0.22508536,-62.969578,0.2054618,7100.0,35500.0,0.36924934,0.0
0.9305131,356,0.0008333333333333334,0.22508849,-62.709087,0.2054617,7120.0,35600.0,0.3692508,0.004166666666666667
0.930492,357,0.0008333333333333334,0.22509396,-59.934444,0.20546193,7140.0,35700.0,0.36925444,0.029166666666666664
0.93047255,358,0.0008333333333333334,0.22509627,-61.204742,0.2054634,7160.0,35800.0,0.36925808,0.004166666666666667
0.9304543,359,0.0008333333333333334,0.22509928,-59.142487,0.20546477,7180.0,35900.0,0.3692634,0.008333333333333333
0.9304339,360,0.0008333333333333334,0.2251065,-59.869526,0.20546727,7200.0,36000.0,0.36926743,0.004166666666666667
0.9304144,361,0.0,0.22511326,-59.73023,0.2054693,7220.0,36100.0,0.36927202,0.004166666666666667
0.93039733,362,0.0025,0.22511677,-58.886887,0.20547055,7240.0,36200.0,0.36927676,0.012500000000000002
0.9303797,363,0.0008333333333333334,0.22512098,-63.526875,0.20547228,7260.0,36300.0,0.36928156,0.004166666666666667
0.9303605,364,0.0016666666666666668,0.22512524,-60.603954,0.20547277,7280.0,36400.0,0.36928514,0.012500000000000002
0.9303448,365,0.0008333333333333334,0.22513063,-61.779465,0.20547216,7300.0,36500.0,0.36928955,0.0
0.93032694,366,0.0008333333333333334,0.22513545,-57.575592,0.2054727,7320.0,36600.0,0.36929512,0.012500000000000002
0.9303115,367,0.0,0.22513986,-62.421677,0.20547433,7340.0,36700.0,0.36929908,0.008333333333333333
0.9302969,368,0.0,0.22514749,-60.129578,0.20547487,7360.0,36800.0,0.36930418,0.012500000000000002
0.93028235,369,0.0008333333333333334,0.22515641,-59.228107,0.20547538,7380.0,36900.0,0.36930776,0.0
0.9302697,370,0.0008333333333333334,0.22516303,-60.252575,0.2054754,7400.0,37000.0,0.36931315,0.004166666666666667
0.93025714,371,0.0008333333333333334,0.22516714,-57.091644,0.2054755,7420.0,37100.0,0.36931786,0.0
0.9302435,372,0.0008333333333333334,0.22517352,-56.756214,0.20547684,7440.0,37200.0,0.36932406,0.012500000000000002
0.93022823,373,0.0008333333333333334,0.22517769,-54.378284,0.2054792,7460.0,37300.0,0.3693316,0.004166666666666667
0.9302148,374,0.0016666666666666668,0.22518349,-56.96739,0.20548141,7480.0,37400.0,0.3693377,0.008333333333333333
0.93020105,375,0.0,0.2251885,-56.759502,0.20548242,7500.0,37500.0,0.36934432,0.008333333333333333
0.9301908,376,0.0016666666666666668,0.2251941,-56.189045,0.20548336,7520.0,37600.0,0.3693501,0.012500000000000002
0.93018,377,0.0008333333333333334,0.22520004,-54.669373,0.20548438,7540.0,37700.0,0.36935687,0.016666666666666666
0.9301682,378,0.0008333333333333334,0.22520624,-55.735413,0.20548443,7560.0,37800.0,0.36936364,0.004166666666666667
0.930155,379,0.0033333333333333335,0.22520985,-54.03184,0.20548435,7580.0,37900.0,0.36936972,0.008333333333333333
0.93014026,380,0.0016666666666666668,0.22521393,-56.365635,0.20548618,7600.0,38000.0,0.36937562,0.004166666666666667
0.9301283,381,0.0016666666666666668,0.22521918,-56.21951,0.20548959,7620.0,38100.0,0.36937985,0.004166666666666667
0.9301111,382,0.0,0.22522582,-56.101727,0.20549284,7640.0,38200.0,0.36938372,0.012500000000000002
0.93009526,383,0.0008333333333333334,0.22523117,-54.471462,0.20549373,7660.0,38300.0,0.36938778,0.008333333333333333
0.93007916,384,0.0016666666666666668,0.22523542,-54.5388,0.20549618,7680.0,38400.0,0.369392,0.008333333333333333
0.9300621,385,0.0008333333333333334,0.22523856,-58.475403,0.20549904,7700.0,38500.0,0.3693985,0.0
0.9300459,386,0.0,0.22524162,-55.96869,0.20550255,7720.0,38600.0,0.36940476,0.0
0.9300268,387,0.0,0.22524638,-54.794342,0.20550565,7740.0,38700.0,0.36940917,0.020833333333333332
0.93000954,388,0.0008333333333333334,0.2252494,-53.744884,0.20550954,7760.0,38800.0,0.36941442,0.0375
0.9299924,389,0.0016666666666666668,0.22525282,-58.04008,0.20551194,7780.0,38900.0,0.36941805,0.004166666666666667
0.9299745,390,0.0025,0.22525711,-55.918552,0.20551401,7800.0,39000.0,0.36942104,0.016666666666666666
0.9299539,391,0.0025,0.22526087,-56.926617,0.2055162,7820.0,39100.0,0.36942545,0.004166666666666667
0.9299348,392,0.0025,0.22526486,-54.402832,0.20551807,7840.0,39200.0,0.36942807,0.012500000000000002
0.9299179,393,0.0025,0.22526707,-54.81715,0.20551817,7860.0,39300.0,0.36943135,0.02916666666666667
0.92990106,394,0.0008333333333333334,0.2252722,-55.984467,0.20552103,7880.0,39400.0,0.36943293,0.016666666666666666
0.92988425,395,0.0025,0.22527461,-57.1924,0.20552285,7900.0,39500.0,0.36943612,0.016666666666666666
0.9298672,396,0.0,0.22527774,-56.29488,0.20552291,7920.0,39600.0,0.3694388,0.004166666666666667
0.9298503,397,0.0016666666666666668,0.22528072,-55.742146,0.20552556,7940.0,39700.0,0.36944136,0.016666666666666666
0.9298348,398,0.0016666666666666668,0.22528385,-54.57246,0.20552678,7960.0,39800.0,0.36944267,0.03333333333333333
0.9298212,399,0.0025,0.22528528,-57.706707,0.20552845,7980.0,39900.0,0.369446,0.004166666666666667
0.92980623,400,0.0008333333333333334,0.22528802,-55.633778,0.20553112,8000.0,40000.0,0.36944804,0.004166666666666667
0.9297915,401,0.0008333333333333334,0.22529136,-53.73808,0.20553309,8020.0,40100.0,0.36944947,0.008333333333333333
0.9297773,402,0.0008333333333333334,0.22529368,-56.254536,0.20553358,8040.0,40200.0,0.36945286,0.020833333333333332
0.9297634,403,0.0016666666666666668,0.22529645,-54.06657,0.20553519,8060.0,40300.0,0.36945453,0.012500000000000002
0.9297518,404,0.0008333333333333334,0.22529821,-55.673737,0.20553552,8080.0,40400.0,0.36945555,0.004166666666666667
0.9297418,405,0.004166666666666667,0.22529931,-54.207718,0.20553727,8100.0,40500.0,0.36945763,0.020833333333333332
0.92973405,406,0.0008333333333333334,0.22530322,-56.950867,0.2055382,8120.0,40600.0,0.36945924,0.008333333333333333
0.9297283,407,0.0016666666666666668,0.2253056,-53.03893,0.20553982,8140.0,40700.0,0.36945978,0.012500000000000002
0.92972255,408,0.0008333333333333334,0.22531073,-53.362408,0.2055415,8160.0,40800.0,0.36945924,0.0
0.9297176,409,0.0016666666666666668,0.2253152,-54.95865,0.20554303,8180.0,40900.0,0.36945912,0.008333333333333333
0.9297095,410,0.0016666666666666668,0.22531958,-52.82721,0.20554559,8200.0,41000.0,0.3694609,0.020833333333333332
0.9297013,411,0.0016666666666666668,0.22532372,-56.584534,0.20554812,8220.0,41100.0,0.36946145,0.016666666666666666
0.9296947,412,0.0,0.2253279,-52.750763,0.2055508,8240.0,41200.0,0.36946335,0.008333333333333333
0.9296883,413,0.0025,0.22533055,-53.319183,0.20555465,8260.0,41300.0,0.36946502,0.004166666666666667
0.9296832,414,0.0008333333333333334,0.22533499,-52.819904,0.20555745,8280.0,41400.0,0.36946616,0.004166666666666667
0.9296779,415,0.0025,0.22533898,-52.536133,0.20556192,8300.0,41500.0,0.36946735,0.008333333333333333
0.929673,416,0.0025,0.22534426,-53.57297,0.20556308,8320.0,41600.0,0.36946893,0.008333333333333333
0.9296686,417,0.0,0.22534926,-51.70325,0.20556508,8340.0,41700.0,0.3694708,0.025000000000000005
0.92966586,418,0.0008333333333333334,0.22535689,-51.65811,0.20556612,8360.0,41800.0,0.36947224,0.020833333333333332
0.9296608,419,0.0008333333333333334,0.22536154,-49.9398,0.20556627,8380.0,41900.0,0.36947396,0.020833333333333332
0.92965573,420,0.0016666666666666668,0.22536524,-51.175846,0.20556708,8400.0,42000.0,0.36947474,0.008333333333333333
0.92965007,421,0.0008333333333333334,0.22537054,-52.642994,0.205568,8420.0,42100.0,0.36947784,0.0
0.9296457,422,0.0,0.22537632,-49.591778,0.20557015,8440.0,42200.0,0.3694797,0.012500000000000002
0.9296406,423,0.0008333333333333334,0.2253822,-50.571697,0.20557173,8460.0,42300.0,0.36948225,0.008333333333333333
0.9296352,424,0.0016666666666666668,0.2253867,-51.84494,0.2055738,8480.0,42400.0,0.36948624,0.004166666666666667
0.92962986,425,0.0033333333333333335,0.22539152,-51.243484,0.20557421,8500.0,42500.0,0.36948705,0.012500000000000002
0.929626,426,0.0008333333333333334,0.22539441,-49.735123,0.20557272,8520.0,42600.0,0.36948952,0.004166666666666667
0.9296209,427,0.0,0.22539835,-49.458256,0.20557354,8540.0,42700.0,0.3694913,0.016666666666666666
0.9296143,428,0.0,0.22540188,-51.83559,0.20557487,8560.0,42800.0,0.3694959,0.016666666666666666
0.92960787,429,0.0016666666666666668,0.22540618,-50.627453,0.20557563,8580.0,42900.0,0.36949977,0.0
0.92960143,430,0.0016666666666666668,0.22541256,-49.570576,0.20557523,8600.0,43000.0,0.36950502,0.025000000000000005
0.92959625,431,0.0,0.22541712,-50.401123,0.20557736,8620.0,43100.0,0.36951008,0.004166666666666667
0.9295888,432,0.0016666666666666668,0.2254212,-47.275616,0.20557873,8640.0,43200.0,0.36951008,0.012500000000000002
0.9295806,433,0.0033333333333333335,0.22542548,-47.0189,0.20558076,8660.0,43300.0,0.36951354,0.020833333333333332
0.92957324,434,0.0016666666666666668,0.22542994,-48.100292,0.20558222,8680.0,43400.0,0.36951628,0.0
0.92956656,435,0.0008333333333333334,0.2254339,-51.871227,0.20558448,8700.0,43500.0,0.36952117,0.008333333333333333
0.9295586,436,0.0008333333333333334,0.22543995,-46.638065,0.20558645,8720.0,43600.0,0.36952218,0.016666666666666666
0.9295514,437,0.0008333333333333334,0.22544281,-49.201782,0.20558739,8740.0,43700.0,0.36952516,0.0
0.92954236,438,0.0016666666666666668,0.2254465,-49.03175,0.20558906,8760.0,43800.0,0.36952743,0.004166666666666667
0.9295354,439,0.0025,0.22545071,-48.958813,0.20559187,8780.0,43900.0,0.36952996,0.025000000000000005
0.9295268,440,0.0008333333333333334,0.22545743,-49.37801,0.20559292,8800.0,44000.0,0.36953303,0.016666666666666666
0.9295146,441,0.0016666666666666668,0.22546148,-50.75098,0.20559393,8820.0,44100.0,0.36953545,0.008333333333333333
0.9295036,442,0.0,0.22546665,-51.059376,0.20559491,8840.0,44200.0,0.36953726,0.004166666666666667
0.9294899,443,0.0,0.22547047,-51.489746,0.20559752,8860.0,44300.0,0.3695391,0.008333333333333333
